This data set is used in CMSE 201 Section 004
IDX TYPE X Y Z VX VY VZ
110272 2 6.38356 2.36169 2.60174 0.415876 0.442088 -0.0902417 
104446 2 4.44276 0.250828 0.694983 -0.319274 0.117996 -0.406948 
104356 2 4.03856 0.238688 4.50977 -0.63039 0.074587 0.211616 
96252 2 4.77466 0.0778493 0.511549 -0.161177 0.0383831 0.299012 
105403 2 6.75445 0.0824906 1.31737 0.052166 0.360962 0.0903697 
107597 2 6.68442 0.294786 9.28319 0.0221729 -0.169788 0.0278386 
97371 2 4.92232 2.13993 8.2068 0.0214228 -0.0933368 0.673661 
105911 2 5.75162 1.2857 5.19182 0.149513 0.350821 -0.00682123 
108889 2 5.77869 2.32448 8.65664 0.675891 -0.179929 -0.0727628 
108355 2 4.24903 3.6334 7.57533 0.293906 0.217557 0.0360997 
107223 2 4.51369 0.666026 5.96684 0.150207 -0.12118 0.682781 
111176 2 6.29188 3.29186 5.41942 -0.627175 0.205084 -0.336641 
97955 2 5.23255 0.677349 7.8183 0.096661 0.203112 -0.0323709 
113087 2 6.34643 2.80743 5.43215 0.148765 0.133955 0.309669 
106294 2 4.7129 3.70462 7.14196 0.0766018 0.33094 0.205718 
105171 2 6.72588 0.323058 5.64616 -0.574232 0.356319 -0.0495842 
108890 2 5.8704 2.72151 7.59697 -0.0539906 -0.178518 0.35916 
112131 2 6.19192 0.663917 5.28217 -0.114684 0.105866 -0.0701796 
100719 2 4.25822 1.2512 8.10616 -0.390061 -0.106275 0.682209 
112758 2 6.0154 3.14533 5.89101 -0.0957223 0.669541 -0.227563 
110527 2 6.78924 2.72596 8.27731 0.0219495 0.465885 -0.0871132 
104157 2 6.84305 4.00047 5.20236 -0.0151758 0.271581 0.430453 
100226 2 6.81172 2.46453 9.00052 -0.253787 0.546258 0.029128 
100225 2 6.36991 0.530241 9.23599 0.269297 -0.236942 -0.0162246 
104516 2 4.43799 0.453362 9.52643 0.302482 0.268338 -0.0710535 
103574 2 6.15102 0.470718 5.30455 -0.0642618 -0.233605 -0.290701 
111504 2 6.45744 3.8952 6.04427 -0.821312 0.403729 -0.573916 
112420 2 4.4532 4.68825 6.74042 0.167242 0.162245 0.0665197 
106719 2 5.8769 2.61078 9.93683 0.0909356 0.449052 0.0885833 
100720 2 4.26928 1.48537 8.8034 -0.122209 0.628705 -0.0683548 
102766 2 5.68722 4.16028 8.32276 0.454509 -0.173818 0.137284 
100370 2 6.88493 2.82178 9.95822 0.196444 -0.221333 -0.600888 
103046 2 6.83995 3.89659 6.01229 -0.311616 0.406257 0.139428 
112053 2 5.4347 1.63745 7.22875 -0.112867 -0.136809 -0.061303 
113088 2 6.20091 4.7227 5.63846 0.230589 -0.220542 0.145829 
109942 2 4.93413 1.3147 6.9102 -0.35423 0.0958411 -0.359097 
104515 2 4.38573 2.11695 9.26908 0.286379 -0.636169 -0.00205602 
107480 2 6.38029 2.61315 7.29395 -0.0791419 0.868124 -0.532131 
106499 2 6.0025 0.854743 7.21825 -0.338167 0.18531 -0.199962 
112054 2 6.02388 1.96318 7.2158 0.36172 0.635842 0.127609 
105702 2 4.30267 2.29614 9.88375 0.381244 -0.235069 0.844159 
99152 2 6.65464 4.74295 5.52944 0.0232372 0.511658 -0.268819 
110528 2 6.98918 3.66022 7.78311 -0.0755282 0.108582 -0.57761 
112757 2 6.17104 3.18693 5.95623 -0.0783515 0.357633 0.146229 
106293 2 4.29873 1.61263 6.99474 0.448871 0.321308 -0.16844 
99435 2 6.60493 2.92148 5.25202 0.209645 0.0634014 -0.237099 
100728 2 6.73405 1.93714 9.94156 -0.44556 0.0433709 0.506782 
109941 2 5.29482 1.56933 7.30604 -0.0101795 1.02586 0.407981 
112419 2 4.12365 2.6476 6.72445 0.425724 0.310107 -0.145168 
107546 2 4.8488 1.31185 9.90876 0.0941157 0.103901 0.0502852 
107479 2 6.99211 1.54462 6.56103 -0.00366287 0.242096 -0.275925 
96475 2 6.46425 2.94158 11.2616 -0.281695 0.457891 -0.0769987 
98956 2 5.5883 1.64687 10.6222 0.16776 0.106886 -0.37338 
105039 2 5.72053 3.55464 14.5532 0.120255 0.333028 0.577588 
110845 2 6.71133 4.85127 11.6997 -0.229173 0.551115 -0.0245939 
98477 2 4.67855 0.8084 12.7468 0.37097 -0.214509 -0.220096 
107545 2 5.28691 0.228124 10.0727 0.0230738 0.11119 -0.0484354 
112157 2 6.19337 2.64592 14.0875 -0.241297 0.202033 -0.158564 
114268 2 5.48279 4.11971 14.6695 0.0206332 0.0342209 -0.0850023 
104392 2 6.49378 0.230889 12.5014 0.107866 0.595642 0.0173674 
108416 2 4.47086 1.24483 10.9453 -0.207446 0.09017 -0.33845 
101040 2 4.08517 4.86495 13.603 0.0216774 0.553369 0.0504284 
96665 2 4.9652 1.20824 11.6569 -0.695079 0.138008 -0.191185 
101275 2 6.96016 3.01876 12.5081 -0.0526961 -0.395574 -0.410217 
112613 2 4.48258 3.00396 14.5479 -0.363029 -0.100751 -0.62425 
100923 2 5.56777 0.387416 13.0107 -0.0929274 0.370754 -0.755276 
110846 2 6.72576 3.14243 12.1404 -0.232682 -0.280642 0.182516 
105146 2 4.2498 2.89568 13.5362 -0.0402233 0.420086 0.0481676 
103131 2 5.15344 3.33527 12.7803 -0.0759527 1.00997 0.438184 
105145 2 4.27254 3.83183 12.1853 0.572637 0.369923 -0.308779 
106720 2 5.5633 1.18192 10.2945 -0.723964 0.176891 -0.233713 
104175 2 4.43079 2.54702 10.1228 -0.10259 -0.122388 -0.105939 
100801 2 4.55722 4.97173 10.0089 -0.111134 0.474346 0.403903 
108191 2 5.79636 1.15999 13.5803 0.583843 0.0410841 0.117216 
99694 2 6.83957 4.74954 10.4982 -0.667579 0.102084 -0.706082 
97667 2 6.69836 0.592829 14.7947 -0.284406 0.0816767 -0.219687 
101549 2 4.12161 3.90293 10.5799 0.10547 0.384689 0.272629 
112614 2 4.83038 4.49555 14.3626 -0.319371 0.741097 -0.0453398 
114782 2 5.04827 1.17493 14.5916 0.127445 -0.190488 -0.0265221 
114781 2 5.68456 3.32942 14.6513 -0.0337437 -0.239169 -0.138146 
107216 2 5.73447 1.78993 11.8863 0.0602529 0.186416 -0.131698 
109369 2 4.18794 3.14961 12.5827 0.0744696 0.315742 0.643561 
97668 2 6.21868 2.01006 14.9549 -0.213575 -0.0809581 0.385945 
97350 2 6.82206 2.03637 13.927 0.373412 0.0869333 -0.137183 
105241 2 6.58519 1.17098 11.1556 0.0935291 0.416621 0.146022 
106267 2 6.90959 3.74049 10.5659 -0.36793 0.47312 -0.410433 
100430 2 6.24397 4.91042 10.1635 -0.341806 -0.157971 0.0422457 
114359 2 5.36839 0.447256 13.0621 -0.659933 0.486517 0.222877 
96666 2 4.98207 0.248619 11.3664 -0.381763 0.302046 -0.401264 
98955 2 5.91025 3.36384 10.3473 0.0561173 0.378394 -0.0129758 
109279 2 6.84079 3.75552 11.5887 -0.0114193 0.928614 0.6055 
113853 2 4.64532 4.26742 14.8631 0.337221 -0.0491103 -0.16676 
109370 2 4.82461 4.09262 13.1021 0.214526 0.114016 0.756646 
111344 2 4.43545 0.350421 12.3578 0.619734 -0.192064 -0.423253 
101285 2 4.22435 0.203395 10.8122 -0.0033901 0.142795 -0.138575 
99448 2 6.00907 2.98462 13.677 -0.0680206 -0.304456 -0.420491 
100924 2 5.56133 2.38581 12.901 0.271611 0.423786 0.0162628 
98478 2 4.60982 1.72821 12.6998 0.140081 0.38805 -0.131833 
99447 2 5.78277 1.14403 13.5842 -0.0287899 0.157228 0.10923 
96476 2 6.33093 0.789296 10.9701 0.0201083 0.217018 0.196738 
111270 2 5.5735 0.756954 14.9191 -0.0172954 -0.466619 0.240835 
108505 2 6.07436 0.289277 12.2233 -0.214219 -0.542301 -0.33119 
111591 2 5.18604 0.533421 13.647 -0.329071 -0.0569306 0.343685 
114897 2 6.63103 4.87033 14.4011 -0.103959 0.0062051 0.228388 
112158 2 6.52052 4.49296 14.5736 0.0150198 0.385349 0.746073 
114267 2 5.44662 3.42804 14.2244 0.0748102 0.457166 -0.0903579 
104176 2 4.82055 3.05874 10.1078 0.713008 -0.0289885 -0.211239 
103132 2 5.0969 1.74078 12.367 0.163641 0.32442 0.167411 
105701 2 4.66187 4.4365 10.0134 -0.27258 0.185063 0.141879 
105242 2 6.99408 3.13652 10.2432 0.182155 0.281255 -0.388745 
113495 2 4.93481 0.00635473 12.3919 0.0445915 0.739224 -0.135391 
96162 2 4.00107 0.984109 12.1553 0.25323 -0.084834 -0.138874 
113205 2 5.8445 0.0523931 17.0707 0.0563195 -0.212375 -0.394842 
107857 2 5.03605 2.85077 19.0038 0.14292 0.343612 -0.43833 
99165 2 5.52841 3.03396 17.4615 -0.0828964 0.191699 0.522735 
108202 2 4.59302 4.28526 17.5 0.214779 -0.0347928 -0.331176 
108047 2 4.21442 1.48362 17.4425 0.00424884 0.39514 -0.548751 
114039 2 4.51138 2.57832 17.1149 0.174679 0.22776 0.15715 
105853 2 5.75866 1.94622 19.8325 -0.209343 0.377821 -0.21163 
111269 2 5.3461 2.20087 15.0668 0.0389104 0.345555 -0.0139871 
111892 2 4.33911 0.306021 19.5965 0.211256 0.2666 -0.187739 
99996 2 5.50375 3.20015 16.3879 -0.0119117 0.614162 -0.13621 
115004 2 6.63907 0.977341 17.5012 -0.140264 0.713175 -0.526212 
101443 2 5.28337 2.6358 15.6612 -0.594427 0.156695 0.196308 
104669 2 4.93215 3.82612 16.396 -0.332405 0.557232 -0.252971 
107968 2 5.52921 1.25349 19.511 -0.00530967 0.230906 -0.417133 
100528 2 4.89766 2.63682 19.7942 -0.133419 0.106422 -0.361675 
99995 2 4.74701 1.87273 17.1829 0.271951 0.69072 0.483475 
114558 2 5.02731 4.33907 19.0399 -0.126386 0.276198 0.266286 
107323 2 6.52391 2.09553 16.8697 0.885981 0.0526786 0.583214 
96931 2 4.22715 0.489088 15.0768 0.1776 0.096314 -0.315896 
100630 2 6.4802 0.530193 15.7373 -0.16496 0.401787 0.263035 
111994 2 5.84715 0.189516 17.0981 -0.386738 -0.09361 -0.0760913 
102297 2 5.68629 3.64582 19.963 -0.271058 -0.277341 0.471745 
97725 2 5.83396 4.42836 18.8961 0.166477 0.220474 -0.572545 
101613 2 4.20724 2.14564 17.9423 0.502712 0.580556 0.371552 
98357 2 6.88591 2.37113 19.7751 -0.139993 0.051575 0.210654 
113945 2 6.64475 2.04382 16.198 -0.0500177 0.199899 -0.205748 
102405 2 6.75953 4.68476 18.3351 -0.210936 0.87541 -0.457191 
108001 2 4.45216 3.52918 16.3028 -0.116932 0.472581 -0.568137 
113854 2 4.82225 4.04537 15.4733 -0.0599611 -0.218359 0.370584 
96438 2 6.71741 0.59705 17.6078 0.28987 0.08856 -0.00817389 
107858 2 5.46961 4.46983 18.6022 0.186514 0.209197 0.0735097 
100629 2 6.0438 2.21364 15.5156 0.350059 -0.11259 0.413804 
99930 2 5.59834 1.40252 19.2747 -0.550961 0.417057 -0.290937 
108002 2 4.69277 2.242 15.9124 0.0773247 0.0216706 -0.0242407 
105040 2 5.20059 1.50615 15.0944 -0.129105 0.169084 0.691681 
114040 2 4.72871 4.17585 17.7402 0.254026 0.546954 0.953431 
108048 2 4.20994 0.22444 18.0525 -0.135653 -0.165836 -0.185614 
99166 2 5.75227 4.96587 17.7019 0.137361 -0.145073 0.0931029 
102045 2 4.24551 2.52583 17.8115 -0.270077 0.0446695 0.126033 
108201 2 4.96857 3.59847 17.0011 -0.551761 0.312923 0.0910299 
107475 2 6.76652 1.32142 19.2035 0.203661 -0.0327242 0.263526 
107967 2 5.29463 1.17587 18.4323 -0.197645 0.340539 0.0634063 
97377 2 5.10449 4.63645 18.5895 0.0289698 0.577953 -0.150446 
100527 2 4.10816 1.48725 19.3641 0.66921 0.187312 -0.382439 
102908 2 6.28166 4.38768 18.2924 0.0595687 0.0837105 -0.138257 
109906 2 6.95551 1.38982 15.5067 -0.509232 -0.0969427 0.355025 
100132 2 5.44123 0.465008 16.5841 -0.0287101 0.142024 0.225455 
101444 2 5.70277 4.74459 15.887 -0.486489 0.264726 -0.390482 
107324 2 6.96068 4.13749 16.8466 0.0494136 0.334092 -0.445673 
105854 2 5.57805 0.138394 19.6354 -0.454596 0.426374 0.0592995 
111993 2 5.372 1.02545 18.2759 -0.1279 0.012588 0.141885 
106596 2 6.60693 1.00073 16.5979 -0.284644 -0.195885 0.127572 
112072 2 5.95635 0.96956 15.414 -0.0642015 0.157018 -0.335514 
111891 2 4.35301 0.546631 19.3523 0.609091 0.588612 0.222712 
112970 2 6.37277 0.159464 16.1105 0.0701271 0.0039331 0.590126 
113864 2 6.71842 0.0987312 16.3563 0.225293 0.523957 0.247257 
113946 2 6.08984 0.0721407 16.3525 -0.0502585 0.413349 0.0103516 
104565 2 5.68084 2.66723 21.8089 -0.385683 0.15943 0.296568 
106716 2 6.6694 0.00783599 23.6393 -0.0433263 -0.0148485 -0.343368 
107977 2 5.40043 1.09861 21.5439 -0.385765 0.473156 -0.396475 
114808 2 6.50483 1.69395 22.7991 0.216994 -0.00902139 -0.0619735 
112674 2 6.21809 2.22973 24.5797 0.1906 0.484175 0.514635 
98352 2 4.54545 3.41751 23.5441 0.326546 -0.0561667 0.0249465 
97662 2 4.75682 3.64469 24.9374 0.506145 0.576392 0.108866 
102283 2 6.61321 0.609637 22.4754 0.0443431 -0.329935 -0.33084 
114150 2 6.19144 0.51222 24.0909 -0.0923445 0.119785 0.321287 
112377 2 6.22279 3.84078 23.6083 0.324626 -0.0174688 0.0646514 
96131 2 5.38994 3.31999 20.7508 0.100033 0.0442974 -0.156206 
100417 2 6.8441 0.297178 20.1653 0.281938 0.578724 -0.17579 
107978 2 5.27606 0.22743 21.5853 -0.124769 0.328052 -0.11805 
105939 2 6.84979 2.94282 23.432 -0.234434 0.295372 0.163439 
108935 2 5.61232 4.71821 21.5611 -0.21516 0.180878 -0.561221 
102298 2 5.29576 1.62838 20.2783 0.0299549 0.305432 0.00451511 
96132 2 4.82109 2.04218 20.5092 0.0982353 0.320283 -0.20854 
107473 2 5.82281 3.60765 23.9591 -0.47143 0.706274 -0.138481 
113125 2 4.67263 4.27288 20.7689 -0.0794702 0.0911877 0.581358 
112251 2 6.82502 4.25367 22.4248 0.103589 -0.0775025 0.0999701 
100570 2 4.18949 0.420677 24.5206 -0.132752 0.247714 -0.142606 
101548 2 4.746 4.44068 20.0441 0.0667735 0.604194 0.0314131 
97482 2 4.75003 0.371969 24.8492 0.418019 0.380759 -0.0705284 
114078 2 4.07817 0.648284 22.1874 -0.48006 0.43208 0.278886 
99060 2 4.51114 1.7403 24.1931 0.201195 0.463119 0.389385 
100713 2 6.75796 0.368744 21.7652 0.176017 0.241334 -0.201853 
101736 2 4.37224 0.0967269 21.9607 -0.234004 -0.361655 -0.0376409 
104566 2 6.2096 3.0314 20.7138 -0.232099 0.5236 -0.150528 
107896 2 5.64933 4.38953 24.712 0.0241136 0.252743 0.129269 
105804 2 5.91516 2.66432 22.0651 -0.0213205 0.654844 0.108018 
101069 2 5.28541 3.12923 21.1078 -0.584693 0.326723 -0.387417 
105940 2 6.42119 3.38408 22.2075 0.0268805 0.450845 -0.479471 
105803 2 6.76332 1.7943 21.6288 0.0892081 -0.0235886 -0.11075 
107306 2 5.1102 4.6431 23.576 -0.0413929 0.348615 -0.00416598 
99867 2 6.1849 2.82096 23.2556 0.546954 -0.0942266 -0.0484995 
100520 2 6.10297 4.82588 20.9116 -0.244271 0.47029 0.154278 
99868 2 6.57548 4.86036 23.8289 -0.302317 0.444397 -0.577923 
101271 2 6.04463 4.65285 23.5961 0.138766 0.495337 -0.0377343 
101735 2 4.02412 1.52095 22.3812 0.175324 0.250048 0.175287 
114807 2 5.79674 0.78263 24.1096 -0.0741154 0.218657 -0.376322 
104419 2 6.69626 4.56898 21.2757 -0.22673 0.0649617 -0.193745 
99059 2 4.98125 3.90896 24.0747 0.266908 0.358279 0.137109 
102284 2 6.68198 2.50971 22.1858 0.171435 0.590683 0.430498 
112378 2 5.98844 1.83756 23.9102 0.323064 0.649763 0.11219 
109828 2 4.05085 3.5979 24.7473 -0.261277 -0.143289 -0.146846 
114656 2 6.03358 0.613154 20.0726 -0.143151 0.0335616 -0.213502 
99852 2 4.01607 3.9678 24.7415 0.368027 -0.333526 0.91464 
99851 2 4.21228 4.83665 24.9657 -0.260995 0.305825 -0.131529 
100569 2 4.26744 0.0592737 24.5621 0.0928356 -0.527294 -0.657345 
112839 2 4.12596 3.09074 26.6471 -0.16671 0.490315 -0.00213876 
110565 2 4.50245 0.720834 25.7743 -0.352603 -0.174286 0.112635 
103521 2 6.66825 2.56784 28.2585 0.0688242 0.291548 0.108011 
105434 2 6.36297 1.79272 27.5161 0.253663 0.286628 0.211471 
102775 2 5.84593 0.403343 25.9479 -0.346147 0.146731 0.406381 
114188 2 5.8389 0.429732 27.4369 -0.347333 0.171925 0.127329 
107001 2 6.21741 2.48141 26.0616 0.0248739 -0.269092 -0.250905 
97093 2 5.00142 3.16674 28.4167 0.950383 0.828577 0.312666 
109681 2 5.5606 4.80149 28.6837 0.458518 0.226042 -0.160922 
102174 2 6.61176 1.6404 28.1046 -0.317945 0.817651 -0.0614056 
114519 2 5.89111 2.60002 29.7642 -0.209445 -0.050651 0.328364 
109379 2 5.71457 3.28221 28.0599 -0.0767332 0.728217 0.0135328 
102776 2 6.37248 0.229787 26.5769 0.17531 0.639757 -0.254932 
100562 2 5.70185 0.884526 25.9296 -0.146413 0.152007 0.84417 
103522 2 6.59888 1.0465 28.8787 0.021179 0.0731037 -0.444414 
111090 2 5.73987 0.159058 25.8905 0.123288 0.422025 -0.201241 
98446 2 5.25102 4.95658 29.6934 0.0996043 -0.037346 0.652035 
113420 2 5.53595 1.49308 28.5882 0.20381 -0.00259733 0.397349 
96275 2 4.04994 4.71177 28.1877 -0.0679601 0.00601001 -0.0395864 
98445 2 4.82776 2.9867 29.17 0.407563 0.143413 0.122735 
102334 2 5.33293 4.20151 29.0756 0.0902751 0.395517 -0.107658 
108296 2 5.3133 4.43019 26.9928 0.115866 -0.121991 -0.00668839 
102333 2 4.86159 2.23334 28.869 0.256883 -0.27983 -0.352698 
110566 2 4.52334 2.01011 25.4813 0.180881 0.0383472 0.258507 
97605 2 5.96778 3.80426 28.9651 -0.266371 0.272655 0.143325 
97094 2 4.755 3.93848 28.3324 -0.186615 0.59051 -0.243214 
112673 2 6.56767 3.87854 25.0306 0.345774 0.309888 0.239014 
114520 2 5.38134 0.381574 29.7769 -0.456238 0.272934 0.100318 
107834 2 4.91441 0.592822 26.142 0.200333 -0.188709 0.404531 
102437 2 4.92549 0.154846 26.3722 -0.295406 0.561156 0.150688 
104146 2 5.85702 4.58589 29.3778 0.277857 0.139 0.455707 
109344 2 6.24802 3.81756 29.2634 -0.532787 -0.0261824 -0.304795 
105433 2 6.98973 3.43562 27.4942 0.0418975 0.676569 -0.250936 
98664 2 5.71632 2.56311 29.5476 -0.00614958 0.28488 -0.544538 
111396 2 4.19256 4.60974 28.4126 0.504855 0.210378 0.443855 
112362 2 6.92561 1.04056 27.5256 -0.213445 0.706432 0.144875 
103547 2 6.19571 0.932862 27.9606 -0.235224 0.635942 0.670521 
103548 2 6.37447 2.90431 27.4289 -0.362422 0.0708357 -0.160178 
108295 2 4.58012 2.4001 27.4014 0.415285 -0.0419268 -0.42948 
113419 2 5.979 3.01513 28.4024 0.398694 0.573043 -0.0715971 
107002 2 5.82248 3.30686 26.2725 -0.402989 0.124094 -0.306946 
98663 2 5.9109 4.71106 29.5073 -0.254047 0.218503 0.250681 
109380 2 5.33613 1.83224 27.3166 -0.171372 0.62159 0.421238 
111089 2 5.83811 0.128163 26.2348 -0.303073 0.405958 -0.0141523 
105369 2 6.89093 0.0428088 29.6613 -0.251218 0.0248352 -0.549743 
108494 2 5.80138 0.36203 34.2394 0.351129 -0.496205 0.523508 
108080 2 4.74989 4.48805 30.1949 -0.496857 0.790111 0.313639 
106974 2 5.36419 1.99633 32.0826 -0.242494 0.208007 0.0155011 
102817 2 5.71401 0.488399 31.6325 -0.392495 -0.457811 0.616377 
110768 2 6.41788 3.83652 31.0988 -0.43504 -0.225675 0.325502 
100545 2 5.54794 3.50944 32.374 -0.156592 -0.047863 -0.352515 
101085 2 5.92892 0.585529 33.5491 0.0540587 0.157142 0.175008 
107125 2 5.8012 0.202279 33.7338 0.514175 -0.112974 -0.167723 
112176 2 5.30205 4.72396 32.2216 0.19467 0.00597763 0.379109 
99567 2 4.40254 2.72421 32.4727 -0.157299 0.0520366 0.268191 
106291 2 6.11434 0.890226 30.5218 -0.133839 0.00254572 0.035722 
113514 2 4.45583 2.79549 33.6225 -0.0670921 0.110206 0.599623 
106349 2 4.77799 1.87435 30.4433 -0.220841 0.325855 0.332551 
101790 2 5.90969 3.43131 34.6553 0.234175 0.326506 0.580748 
108643 2 5.40493 2.30223 32.7167 0.866652 -0.00190999 -0.38474 
112237 2 4.71888 1.49702 33.4757 -0.142629 -0.238805 0.179601 
111280 2 5.29401 1.31121 30.0775 -0.327604 0.243986 -0.213638 
112238 2 4.78985 2.9576 33.3343 -0.270311 0.516297 0.657441 
109846 2 6.56296 4.39579 34.9384 -0.0792452 0.0527712 -0.0543938 
106840 2 4.83324 2.42674 31.7406 0.247241 -0.0095966 -0.385916 
108493 2 6.39191 2.49834 34.1643 -0.144155 0.179792 -0.201767 
106053 2 6.8948 0.97737 32.4741 0.311438 0.172939 0.120018 
110089 2 5.61184 4.83919 30.8395 0.397575 0.446058 -0.490134 
105546 2 5.78894 0.9619 33.1773 -0.208037 0.314628 0.0382371 
107066 2 4.50188 3.8674 34.0012 -0.0422713 -0.359705 0.531833 
106839 2 4.93276 1.92301 32.2744 0.11764 0.330599 0.181082 
104048 2 6.81351 0.79675 31.076 -0.405032 -0.390684 0.308994 
113929 2 4.64462 4.53611 34.2885 0.050662 0.275166 -0.217143 
106973 2 6.14843 2.8429 31.0072 0.256921 0.44911 -0.239489 
107882 2 4.77167 0.0941472 31.2086 -0.137244 -0.457397 0.339566 
105545 2 6.14895 2.44506 33.0276 0.56954 0.328549 -0.418235 
99791 2 6.91844 3.49893 32.9063 -0.142067 0.366989 -0.0400162 
101199 2 5.69522 1.04286 32.428 -0.485059 0.423172 -0.251529 
115102 2 6.14496 0.48327 31.3757 -0.114266 -0.0986359 0.232752 
112886 2 5.36106 0.341791 31.2978 0.622274 0.0998446 0.134944 
111804 2 5.23472 0.797584 33.7273 0.130698 0.23793 -0.0913984 
108764 2 6.89205 1.99848 31.3488 -0.424938 0.985087 -0.214666 
99379 2 6.12895 1.0986 30.901 -0.1166 0.686029 0.367126 
102818 2 5.84689 2.07404 31.091 -0.255499 0.15786 -0.148067 
107695 2 4.15783 0.762512 33.2978 0.416718 0.331523 -0.166571 
111279 2 4.91367 2.48157 30.4709 0.00256284 0.322203 -0.256668 
101597 2 4.06176 0.699123 32.5008 -0.255497 -0.156448 0.344363 
110090 2 5.18588 2.91208 31.2191 0.0742537 0.122011 0.251063 
110767 2 6.18186 1.85837 31.594 0.412924 0.431661 0.136535 
99568 2 4.15723 1.52824 31.5414 -0.104423 0.11764 -0.067267 
110196 2 5.58392 4.89901 32.224 0.082828 0.380477 0.227435 
115101 2 6.16552 2.40774 31.3099 0.159925 0.482156 0.0710313 
104266 2 5.80482 1.353 34.9541 -0.0737137 0.600638 -0.615481 
110211 2 5.71025 0.786712 33.1201 -0.344431 0.739617 0.242031 
99452 2 5.42774 4.96192 31.803 0.0756966 0.377387 0.0302388 
109845 2 5.74611 2.44163 34.5379 -0.0361945 0.251488 -0.285729 
99380 2 6.39113 2.98247 31.6757 -0.411045 -0.0115486 0.356572 
107881 2 5.15844 1.67717 31.9526 0.196063 -0.160265 0.26031 
108763 2 6.86935 2.52815 31.3865 -0.0546031 0.0523526 0.397922 
114612 2 5.77856 1.0908 33.0327 0.231529 0.686032 -0.0551542 
110212 2 5.55177 1.99867 33.0082 0.476644 -0.00376352 0.27245 
104265 2 5.86483 2.9009 34.7535 -0.235125 -0.141283 0.00230247 
105908 2 4.99795 1.6427 34.7549 0.123619 0.220237 0.350785 
112152 2 6.80136 4.34625 31.9496 0.457576 0.90903 0.152955 
108644 2 5.16666 4.14232 32.7629 0.338465 0.219203 0.1477 
107696 2 4.14965 1.13618 32.8002 -0.257777 0.254673 -0.162574 
107935 2 5.57209 0.914637 31.8187 0.496864 0.148699 -0.0149623 
99609 2 6.03834 1.43425 34.2075 -0.170838 0.319746 -0.186917 
110506 2 6.59391 3.1073 31.5923 0.0551689 -0.338142 -0.358799 
105907 2 5.65827 2.21741 34.5001 0.124603 0.153946 -0.302735 
100546 2 5.1113 1.42125 32.1162 -0.186086 -0.193914 0.196827 
103970 2 6.19755 0.969871 34.8334 -0.388814 0.325603 0.47488 
106350 2 4.32699 0.24939 31.2719 0.0355488 0.419304 -0.151973 
114704 2 4.01487 3.29851 32.7632 0.331464 1.01859 0.617724 
103213 2 4.30609 4.51562 36.2587 0.356633 0.230849 0.267691 
111472 2 4.15135 2.50723 36.4413 -0.281131 0.0199263 -0.128073 
102214 2 4.58525 3.56906 39.9139 -0.122893 0.222099 -0.253198 
110103 2 4.63838 0.62391 36.6525 -0.370673 -0.148265 0.214905 
111799 2 4.85493 2.89874 38.5439 -0.512164 -0.095595 -0.649936 
102433 2 4.14223 3.72305 37.5412 -0.0834646 0.00668484 -0.127356 
101279 2 6.15568 2.99237 38.5797 -0.23301 0.808462 0.113447 
104005 2 5.57767 3.51831 35.2038 -0.407368 0.140993 -0.440499 
107003 2 4.32154 3.17181 39.4041 0.188348 -0.169442 -0.275788 
96266 2 6.93574 4.54527 39.5938 -0.340411 0.345745 -0.0308179 
107082 2 6.61369 0.831303 36.9132 -0.140934 0.00282829 0.183716 
111750 2 5.50568 3.40399 35.5176 -0.368979 -0.0982229 0.308073 
114723 2 4.95462 4.6393 37.2848 -0.403719 0.0807919 0.100943 
103969 2 6.4134 2.71363 35.2959 -0.254638 0.253834 0.222925 
107416 2 5.77454 3.05956 36.1114 -0.0602824 0.205123 0.226919 
101438 2 5.18722 3.90982 38.7287 -0.29656 0.997705 -0.380456 
106918 2 4.74609 0.533415 36.1472 -0.407045 -0.24492 0.333756 
104828 2 5.94836 2.17545 39.7195 -0.172593 -0.0287111 -0.382689 
107247 2 4.0829 1.2942 38.676 -0.290014 0.54988 -0.756409 
104121 2 4.70785 3.39494 37.6015 -0.259858 -0.423597 0.0380537 
103709 2 5.45974 3.72882 35.8298 -0.183796 0.300572 0.0411995 
