year,day,hour,minute,station_type,station_id,lake,data_format,air_temp,dew_point,wind_speed,max_gust,water_temp
2025,33,7,24,1,BUFN6,4.0,9,-11.8,-15.7,3.6,4.6,3.8
2025,33,7,24,1,DTLM4,2.0,9,-5.2,-7.9,10.3,12.3,1.6
2025,33,7,24,1,FAIO1,4.0,9,-6.7,-11.2,5.1,6.2,0.1
2025,33,7,24,1,HLNM4,1.0,9,-2.9,-5.6,6.7,10.3,0.5
2025,33,7,24,1,HRBM4,2.0,9,-5.5,-8.4,6.7,8.2,2.0
2025,33,7,24,1,MACM4,1.0,9,-8.6,-9.2,7.2,8.7,0.1
2025,33,7,24,1,MNMM4,1.0,9,-3.0,-5.4,4.6,7.7,1.5
2025,33,7,24,1,MRHO1,4.0,9,-3.8,-11.4,4.1,7.2,0.0
2025,33,7,30,1,BUFN6,4.0,9,-11.6,-15.6,4.1,5.7,3.8
2025,33,7,30,1,DTLM4,2.0,9,-5.2,-7.9,9.3,11.3,1.6
2025,33,7,30,1,FAIO1,4.0,9,-6.6,-11.1,5.1,6.2,0.1
2025,33,7,30,1,HLNM4,1.0,9,-2.8,-5.4,6.2,9.3,0.5
2025,33,7,30,1,HRBM4,2.0,9,-5.5,-8.5,7.7,9.3,2.0
2025,33,7,30,1,MACM4,1.0,9,-8.5,-9.1,6.2,10.3,0.1
2025,33,7,30,1,MNMM4,1.0,9,-2.9,-5.0,5.1,6.2,1.5
2025,33,7,30,1,MRHO1,4.0,9,-3.9,-11.5,3.6,5.7,0.0
2025,33,7,54,1,BUFN6,4.0,9,-11.8,-15.7,4.6,6.2,3.8
2025,33,7,54,1,DTLM4,2.0,9,-4.8,-7.5,8.2,11.3,1.6
2025,33,7,54,1,FAIO1,4.0,9,-6.4,-11.1,4.6,5.7,0.1
2025,33,7,54,1,HLNM4,1.0,9,-2.9,-5.8,6.2,9.3,0.2
2025,33,7,54,1,HRBM4,2.0,9,-5.3,-8.0,8.2,10.3,2.0
2025,33,7,54,1,MACM4,1.0,9,-8.3,-8.9,7.2,9.8,0.1
2025,33,7,54,1,MNMM4,1.0,9,-2.6,-5.5,6.7,8.2,1.5
2025,33,7,54,1,MRHO1,4.0,9,-3.9,-11.9,5.7,8.2,0.0
2025,33,8,0,1,BUFN6,4.0,9,-11.7,-15.6,4.6,6.2,3.8
2025,33,8,0,1,DTLM4,2.0,9,-4.8,-7.3,8.7,11.8,1.6
2025,33,8,0,1,FAIO1,4.0,9,-6.4,-11.0,5.1,6.2,0.1
2025,33,8,0,1,HLNM4,1.0,9,-2.9,-5.9,7.2,9.8,0.2
2025,33,8,0,1,HRBM4,2.0,9,-5.3,-7.9,8.2,9.8,2.1
2025,33,8,0,1,MACM4,1.0,9,-8.3,-8.7,6.2,8.7,0.1
2025,33,8,0,1,MNMM4,1.0,9,-2.7,-5.2,6.7,9.3,1.5
2025,33,8,0,1,MRHO1,4.0,9,-4.0,-11.9,4.1,7.2,0.0
2025,33,9,24,1,BUFN6,4.0,9,-11.1,-15.2,4.1,5.1,3.8
2025,33,9,24,1,DTLM4,2.0,9,-4.8,-5.2,8.2,10.8,1.6
2025,33,9,24,1,FAIO1,4.0,9,-6.2,-11.1,4.6,6.2,0.1
2025,33,9,24,1,HLNM4,1.0,9,-2.7,-5.9,6.7,12.3,0.5
2025,33,9,24,1,HRBM4,2.0,9,-5.5,-8.1,9.8,11.3,2.0
2025,33,9,24,1,MACM4,1.0,9,-7.8,-8.5,7.7,9.3,0.1
2025,33,9,24,1,MNMM4,1.0,9,-2.9,-2.9,6.7,7.7,1.5
2025,33,9,24,1,MRHO1,4.0,9,-3.9,-11.9,4.1,7.2,0.0
2025,33,9,30,1,BUFN6,4.0,9,-11.1,-15.1,3.6,5.7,3.8
2025,33,9,30,1,DTLM4,2.0,9,-4.6,-5.0,8.7,11.8,1.6
2025,33,9,30,1,FAIO1,4.0,9,-6.0,-10.9,4.1,5.1,0.1
2025,33,9,30,1,HLNM4,1.0,9,-2.7,-5.9,6.2,9.3,0.4
2025,33,9,30,1,HRBM4,2.0,9,-5.3,-7.9,9.3,10.8,2.0
2025,33,9,30,1,MACM4,1.0,9,-7.8,-8.2,7.2,9.3,0.1
2025,33,9,30,1,MNMM4,1.0,9,-2.9,-2.9,7.7,8.7,1.5
2025,33,9,30,1,MRHO1,4.0,9,-3.9,-11.9,3.6,6.2,0.0
2025,33,10,24,1,BUFN6,4.0,9,-10.5,-14.9,4.1,5.7,3.8
2025,33,10,24,1,DTLM4,2.0,9,-4.0,-4.1,9.8,12.3,1.6
2025,33,10,24,1,FAIO1,4.0,9,-4.8,-11.6,3.6,5.7,0.1
2025,33,10,24,1,HLNM4,1.0,9,-2.6,-5.8,6.2,9.8,0.1
2025,33,10,24,1,HRBM4,2.0,9,-5.8,-9.0,11.8,13.9,2.1
2025,33,10,24,1,MACM4,1.0,9,-7.3,-7.8,7.7,10.8,0.2
2025,33,10,24,1,MNMM4,1.0,9,-2.5,-2.5,8.2,10.8,1.5
2025,33,10,24,1,MRHO1,4.0,9,-3.6,-11.9,4.1,7.2,0.0
2025,33,10,30,1,BUFN6,4.0,9,-10.5,-15.0,3.6,5.7,3.8
2025,33,10,30,1,DTLM4,2.0,9,-3.8,-4.0,10.8,13.4,1.6
2025,33,10,30,1,FAIO1,4.0,9,-4.8,-11.8,3.1,4.6,0.1
2025,33,10,30,1,HLNM4,1.0,9,-2.7,-5.6,6.2,8.7,0.1
2025,33,10,30,1,HRBM4,2.0,9,-5.8,-9.1,12.3,14.9,2.1
2025,33,10,30,1,MACM4,1.0,9,-7.3,-8.0,7.2,10.8,0.1
2025,33,10,30,1,MNMM4,1.0,9,-2.5,-2.5,8.2,10.8,1.4
2025,33,10,30,1,MRHO1,4.0,9,-3.7,-12.1,3.6,6.2,0.0
2025,33,11,54,1,BUFN6,4.0,9,-9.5,-15.4,3.6,4.6,3.8
2025,33,11,54,1,DTLM4,2.0,9,-3.8,-4.1,7.7,10.8,1.6
2025,33,11,54,1,FAIO1,4.0,9,-4.0,-11.6,5.7,7.2,0.1
2025,33,11,54,1,HLNM4,1.0,9,-3.4,-3.4,7.2,11.3,0.3
2025,33,11,54,1,HRBM4,2.0,9,-6.2,-10.5,12.9,14.9,2.3
2025,33,11,54,1,MACM4,1.0,9,-6.9,-8.1,8.7,10.3,0.1
2025,33,11,54,1,MNMM4,1.0,9,-2.2,-2.4,7.2,8.7,1.4
2025,33,11,54,1,MRHO1,4.0,9,-3.3,-11.9,2.6,4.6,0.0
2025,33,12,0,1,BUFN6,4.0,9,-9.4,-15.5,4.1,5.1,3.8
2025,33,12,0,1,DTLM4,2.0,9,-3.7,-4.1,9.8,12.9,1.6
2025,33,12,0,1,FAIO1,4.0,9,-3.9,-11.7,6.2,7.7,0.1
2025,33,12,0,1,HLNM4,1.0,9,-3.4,-3.4,6.7,8.7,0.2
2025,33,12,0,1,HRBM4,2.0,9,-6.2,-10.4,11.3,14.4,2.3
2025,33,12,0,1,MACM4,1.0,9,-6.9,-8.1,7.2,10.3,0.2
2025,33,12,0,1,MNMM4,1.0,9,-2.2,-2.4,7.2,8.7,1.5
2025,33,12,0,1,MRHO1,4.0,9,-3.3,-11.7,2.1,5.7,0.0
2025,33,12,24,1,BUFN6,4.0,9,-9.0,-16.1,3.6,4.6,3.8
2025,33,12,24,1,DTLM4,2.0,9,-3.5,-3.5,9.8,13.4,1.5
2025,33,12,24,1,FAIO1,4.0,9,-4.0,-11.5,5.7,8.2,0.1
2025,33,12,24,1,HLNM4,1.0,9,-3.4,-3.4,6.7,8.2,0.1
2025,33,12,24,1,HRBM4,2.0,9,-6.2,-10.4,11.8,14.4,2.3
2025,33,12,24,1,MACM4,1.0,9,-6.8,-7.9,7.7,9.8,0.2
2025,33,12,24,1,MNMM4,1.0,9,-2.1,-2.3,7.2,8.7,1.4
2025,33,12,24,1,MRHO1,4.0,9,-3.3,-11.9,2.1,3.6,0.0
2025,33,12,30,1,BUFN6,4.0,9,-9.0,-15.8,3.1,4.6,3.8
2025,33,12,30,1,DTLM4,2.0,9,-3.6,-3.6,9.8,12.9,1.5
2025,33,12,30,1,FAIO1,4.0,9,-4.1,-11.5,5.7,8.2,0.1
2025,33,12,30,1,HLNM4,1.0,9,-3.3,-3.3,7.7,8.7,0.1
2025,33,12,30,1,HRBM4,2.0,9,-6.1,-10.3,10.3,13.4,2.3
2025,33,12,30,1,MACM4,1.0,9,-6.7,-7.7,6.7,9.3,0.2
2025,33,12,30,1,MNMM4,1.0,9,-2.1,-2.2,6.7,8.2,1.5
2025,33,12,30,1,MRHO1,4.0,9,-3.3,-11.8,2.6,4.6,0.0
2025,33,12,54,1,BUFN6,4.0,9,-8.9,-15.8,3.6,4.1,3.8
2025,33,12,54,1,DTLM4,2.0,9,-4.1,-4.1,11.8,15.9,1.5
2025,33,12,54,1,FAIO1,4.0,9,-3.9,-11.5,5.7,7.7,0.0
2025,33,12,54,1,HLNM4,1.0,9,-3.1,-3.2,6.2,9.3,0.1
2025,33,12,54,1,HRBM4,2.0,9,-6.1,-10.2,9.8,12.9,2.4
2025,33,12,54,1,MACM4,1.0,9,-6.8,-7.5,5.1,7.7,0.3
2025,33,12,54,1,MNMM4,1.0,9,-2.0,-2.0,6.2,8.2,1.4
2025,33,12,54,1,MRHO1,4.0,9,-3.2,-11.7,2.6,4.6,0.0
2025,33,13,0,1,BUFN6,4.0,9,-8.8,-15.8,3.1,4.6,3.8
2025,33,13,0,1,DTLM4,2.0,9,-3.9,-3.9,12.3,14.4,1.5
2025,33,13,0,1,FAIO1,4.0,9,-3.9,-11.4,6.2,7.7,0.0
2025,33,13,0,1,HLNM4,1.0,9,-3.1,-3.2,6.7,8.2,0.1
2025,33,13,0,1,HRBM4,2.0,9,-6.1,-10.3,11.3,13.9,2.4
2025,33,13,0,1,MACM4,1.0,9,-6.8,-7.3,3.6,6.7,0.2
2025,33,13,0,1,MNMM4,1.0,9,-2.0,-2.0,7.2,8.2,1.4
2025,33,13,0,1,MRHO1,4.0,9,-3.0,-11.5,2.6,4.6,0.0
2025,33,13,24,1,BUFN6,4.0,9,-8.5,-15.5,2.6,4.1,3.8
2025,33,13,24,1,DTLM4,2.0,9,-3.8,-3.8,12.9,14.9,1.5
2025,33,13,24,1,FAIO1,4.0,9,-3.7,-11.0,6.7,7.7,0.1
2025,33,13,24,1,HLNM4,1.0,9,-3.0,-3.0,4.6,8.7,0.3
2025,33,13,24,1,HRBM4,2.0,9,-5.7,-9.7,9.8,12.3,2.4
2025,33,13,24,1,MACM4,1.0,9,-6.8,-7.3,3.6,5.1,0.3
2025,33,13,24,1,MNMM4,1.0,9,-1.8,-1.8,5.7,7.2,1.4
2025,33,13,24,1,MRHO1,4.0,9,-2.8,-11.1,1.0,4.6,0.0
2025,33,13,30,1,BUFN6,4.0,9,-8.5,-15.7,3.1,4.1,3.8
2025,33,13,30,1,DTLM4,2.0,9,-3.6,-3.6,11.8,14.9,1.5
2025,33,13,30,1,FAIO1,4.0,9,-3.6,-11.0,4.1,6.7,0.1
2025,33,13,30,1,HLNM4,1.0,9,-2.9,-2.9,6.7,9.8,0.4
2025,33,13,30,1,HRBM4,2.0,9,-5.6,-9.5,10.8,12.9,2.4
2025,33,13,30,1,MACM4,1.0,9,-6.8,-7.2,4.6,6.2,0.2
2025,33,13,30,1,MNMM4,1.0,9,-1.8,-1.8,5.7,7.2,1.4
2025,33,13,30,1,MRHO1,4.0,9,-2.8,-11.0,0.5,2.6,0.0
2025,33,13,54,1,BUFN6,4.0,9,-7.9,-15.7,3.1,4.1,3.8
2025,33,13,54,1,DTLM4,2.0,9,-3.6,-3.6,13.4,15.9,1.5
2025,33,13,54,1,FAIO1,4.0,9,-3.2,-11.0,6.2,8.2,0.1
2025,33,13,54,1,HLNM4,1.0,9,-2.7,-2.7,5.7,6.7,0.3
2025,33,13,54,1,HRBM4,2.0,9,-5.6,-9.2,10.8,12.9,2.4
2025,33,13,54,1,MACM4,1.0,9,-6.8,-6.9,4.1,6.2,0.2
2025,33,13,54,1,MNMM4,1.0,9,-1.5,-1.5,5.1,6.7,1.4
2025,33,13,54,1,MRHO1,4.0,9,-2.6,-11.4,2.1,3.1,0.0
2025,33,14,0,1,BUFN6,4.0,9,-7.8,-15.6,2.6,3.6,3.8
2025,33,14,0,1,DTLM4,2.0,9,-3.4,-3.4,12.3,15.9,1.5
2025,33,14,0,1,FAIO1,4.0,9,-3.1,-11.1,4.6,8.2,0.1
2025,33,14,0,1,HLNM4,1.0,9,-2.7,-2.7,4.1,6.2,0.3
2025,33,14,0,1,HRBM4,2.0,9,-5.6,-9.1,10.3,13.9,2.4
2025,33,14,0,1,MACM4,1.0,9,-6.7,-6.7,4.1,6.2,0.2
2025,33,14,0,1,MNMM4,1.0,9,-1.5,-1.5,5.1,6.2,1.4
2025,33,14,0,1,MRHO1,4.0,9,-2.5,-11.4,1.5,3.1,0.0
2025,33,14,24,1,BUFN6,4.0,9,-7.1,-15.4,2.1,2.6,3.8
2025,33,14,24,1,DTLM4,2.0,9,-3.3,-3.3,12.9,15.4,1.4
2025,33,14,24,1,FAIO1,4.0,9,-2.6,-10.5,5.7,8.2,0.1
2025,33,14,24,1,HLNM4,1.0,9,-2.6,-2.6,3.6,6.2,0.1
2025,33,14,24,1,HRBM4,2.0,9,-5.4,-8.7,11.3,12.9,2.3
2025,33,14,24,1,MACM4,1.0,9,-6.5,-7.1,5.1,7.2,0.2
2025,33,14,24,1,MNMM4,1.0,9,-1.2,-1.2,5.1,6.7,1.4
2025,33,14,24,1,MRHO1,4.0,9,-2.5,-11.6,1.5,3.1,0.0
2025,33,14,30,1,BUFN6,4.0,9,-7.0,-15.4,2.6,3.1,3.8
2025,33,14,30,1,DTLM4,2.0,9,-3.1,-3.3,11.3,15.4,1.4
2025,33,14,30,1,FAIO1,4.0,9,-2.4,-10.3,3.6,5.7,0.1
2025,33,14,30,1,HLNM4,1.0,9,-2.6,-2.6,3.6,5.1,0.1
2025,33,14,30,1,HRBM4,2.0,9,-5.4,-8.7,11.3,13.4,2.3
2025,33,14,30,1,MACM4,1.0,9,-6.5,-7.1,4.1,6.2,0.2
2025,33,14,30,1,MNMM4,1.0,9,-1.2,-1.2,4.1,6.7,1.4
2025,33,14,30,1,MRHO1,4.0,9,-2.5,-11.6,1.0,2.6,0.0
2025,33,15,6,1,BUFN6,4.0,9,-6.4,-15.1,2.6,4.1,3.8
2025,33,15,6,1,DTLM4,2.0,9,-4.2,-4.2,12.3,13.9,1.4
2025,33,15,6,1,FAIO1,4.0,9,-1.6,-9.4,1.5,2.1,0.1
2025,33,15,6,1,HLNM4,1.0,9,-2.4,-2.4,3.6,7.2,0.1
2025,33,15,6,1,HRBM4,2.0,9,-5.2,-8.3,9.8,12.9,2.2
2025,33,15,6,1,MACM4,1.0,9,-6.2,-6.7,3.1,7.7,0.2
2025,33,15,6,1,MNMM4,1.0,9,-1.0,-1.0,3.6,5.1,1.4
2025,33,15,6,1,MRHO1,4.0,9,-2.5,-11.0,1.5,3.1,0.0
2025,33,15,12,1,BUFN6,4.0,9,-6.2,-15.1,2.6,3.6,3.8
2025,33,15,12,1,DTLM4,2.0,9,-3.9,-3.9,9.3,13.9,1.4
2025,33,15,12,1,FAIO1,4.0,9,-1.4,-9.8,3.6,5.1,0.1
2025,33,15,12,1,HLNM4,1.0,9,-2.3,-2.3,3.1,4.6,0.1
2025,33,15,12,1,HRBM4,2.0,9,-5.2,-8.2,11.3,12.9,2.2
2025,33,15,12,1,MACM4,1.0,9,-6.2,-7.1,5.1,6.7,0.3
2025,33,15,12,1,MNMM4,1.0,9,-1.0,-1.0,4.1,5.1,1.4
2025,33,15,12,1,MRHO1,4.0,9,-2.4,-10.8,1.5,3.1,0.0
2025,33,15,18,1,BUFN6,4.0,9,-5.9,-14.8,2.6,3.6,3.8
2025,33,15,18,1,DTLM4,2.0,9,-3.7,-3.7,10.3,11.8,1.4
2025,33,15,18,1,FAIO1,4.0,9,-1.3,-9.4,3.6,5.7,0.1
2025,33,15,18,1,HLNM4,1.0,9,-2.2,-2.2,2.6,4.1,0.1
2025,33,15,18,1,HRBM4,2.0,9,-5.1,-8.0,10.3,13.4,2.1
2025,33,15,18,1,MACM4,1.0,9,-6.1,-6.9,2.6,5.1,0.3
2025,33,15,18,1,MNMM4,1.0,9,-0.9,-0.9,3.6,5.7,1.4
2025,33,15,18,1,MRHO1,4.0,9,-2.3,-10.5,2.1,3.6,0.0
2025,33,15,24,1,BUFN6,4.0,9,-5.8,-14.7,2.6,3.6,3.8
2025,33,15,24,1,DTLM4,2.0,9,-3.5,-3.5,8.2,10.3,1.4
2025,33,15,24,1,FAIO1,4.0,9,-1.2,-9.2,4.6,6.2,0.1
2025,33,15,24,1,HLNM4,1.0,9,-2.2,-2.2,2.1,3.6,0.1
2025,33,15,24,1,HRBM4,2.0,9,-5.2,-8.1,10.8,13.4,2.1
2025,33,15,24,1,MACM4,1.0,9,-6.1,-7.0,3.1,4.6,0.2
2025,33,15,24,1,MNMM4,1.0,9,-0.8,-0.8,3.6,4.6,1.4
2025,33,15,24,1,MRHO1,4.0,9,-2.3,-10.5,2.1,3.6,0.0
2025,33,15,30,1,BUFN6,4.0,9,-5.8,-14.9,2.1,3.6,3.8
2025,33,15,30,1,DTLM4,2.0,9,-3.1,-3.1,9.3,12.3,1.4
2025,33,15,30,1,FAIO1,4.0,9,-1.0,-9.0,4.6,6.2,0.1
2025,33,15,30,1,HLNM4,1.0,9,-2.2,-2.2,3.1,4.1,0.2
2025,33,15,30,1,HRBM4,2.0,9,-5.1,-8.0,10.8,12.9,2.1
2025,33,15,30,1,MACM4,1.0,9,-6.0,-6.9,3.6,4.6,0.3
2025,33,15,30,1,MNMM4,1.0,9,-0.8,-0.8,3.1,4.1,1.4
2025,33,15,30,1,MRHO1,4.0,9,-2.1,-10.2,1.5,3.1,0.0
2025,33,15,54,1,BUFN6,4.0,9,-5.1,-14.6,1.0,2.1,3.8
2025,33,15,54,1,DTLM4,2.0,9,-3.5,-5.4,13.4,15.9,1.4
2025,33,15,54,1,FAIO1,4.0,9,-0.4,-7.8,2.6,3.6,0.1
2025,33,15,54,1,HLNM4,1.0,9,-1.9,-1.9,3.1,4.1,0.3
2025,33,15,54,1,HRBM4,2.0,9,-4.8,-7.6,10.3,12.9,2.1
2025,33,15,54,1,MACM4,1.0,9,-5.6,-6.9,4.1,5.7,0.2
2025,33,15,54,1,MNMM4,1.0,9,-0.7,-0.7,3.1,4.1,1.4
2025,33,15,54,1,MRHO1,4.0,9,-1.6,-9.8,2.1,3.6,0.0
2025,33,16,0,1,BUFN6,4.0,9,-4.9,-14.8,1.5,2.1,3.8
2025,33,16,0,1,DTLM4,2.0,9,-3.6,-5.0,13.4,14.4,1.4
2025,33,16,0,1,FAIO1,4.0,9,-0.2,-7.3,3.1,5.7,0.1
2025,33,16,0,1,HLNM4,1.0,9,-1.9,-1.9,2.6,3.6,0.3
2025,33,16,0,1,HRBM4,2.0,9,-4.9,-7.8,11.3,12.9,2.0
2025,33,16,0,1,MACM4,1.0,9,-5.6,-6.9,4.6,6.2,0.2
2025,33,16,0,1,MNMM4,1.0,9,-0.6,-0.6,2.6,4.1,1.4
2025,33,16,0,1,MRHO1,4.0,9,-1.5,-9.7,2.1,3.6,0.0
2025,33,16,24,1,BUFN6,4.0,9,-4.3,-14.2,2.6,3.6,3.9
2025,33,16,24,1,DTLM4,2.0,9,-3.9,-4.6,11.3,14.4,1.4
2025,33,16,24,1,FAIO1,4.0,9,0.3,-6.4,3.1,4.6,0.1
2025,33,16,24,1,HLNM4,1.0,9,-1.4,-1.4,2.6,4.6,0.2
2025,33,16,24,1,HRBM4,2.0,9,-4.8,-7.6,10.8,12.9,2.0
2025,33,16,24,1,MACM4,1.0,9,-5.4,-7.0,6.2,7.2,0.2
2025,33,16,24,1,MNMM4,1.0,9,-0.3,-0.3,4.1,5.1,1.4
2025,33,16,24,1,MRHO1,4.0,9,-1.2,-8.8,1.0,2.6,0.0
2025,33,16,30,1,BUFN6,4.0,9,-4.0,-14.2,2.6,3.6,3.9
2025,33,16,30,1,DTLM4,2.0,9,-3.9,-4.7,10.3,12.9,1.4
2025,33,16,30,1,FAIO1,4.0,9,0.4,-5.9,2.6,3.1,0.1
2025,33,16,30,1,HLNM4,1.0,9,-1.4,-1.4,3.1,4.1,0.1
2025,33,16,30,1,HRBM4,2.0,9,-4.8,-7.6,10.8,12.9,2.0
2025,33,16,30,1,MACM4,1.0,9,-5.3,-6.8,5.7,7.7,0.2
2025,33,16,30,1,MNMM4,1.0,9,-0.2,-0.3,4.1,6.2,1.4
2025,33,16,30,1,MRHO1,4.0,9,-1.2,-8.7,1.0,3.1,0.0
2025,33,16,54,1,BUFN6,4.0,9,-3.1,-14.5,2.6,3.1,3.9
2025,33,16,54,1,DTLM4,2.0,9,-3.9,-4.4,9.8,12.9,1.4
2025,33,16,54,1,FAIO1,4.0,9,0.7,-4.8,6.2,8.2,0.1
2025,33,16,54,1,HLNM4,1.0,9,-1.0,-1.0,3.1,4.6,0.1
2025,33,16,54,1,HRBM4,2.0,9,-4.6,-7.3,10.3,12.3,2.0
2025,33,16,54,1,MACM4,1.0,9,-4.7,-6.6,4.6,6.2,0.2
2025,33,16,54,1,MNMM4,1.0,9,0.0,-0.3,4.6,6.2,1.4
2025,33,16,54,1,MRHO1,4.0,9,-1.5,-6.8,1.5,3.6,0.0
2025,33,17,0,1,BUFN6,4.0,9,-3.0,-13.7,2.1,3.1,3.9
2025,33,17,0,1,DTLM4,2.0,9,-4.1,-4.7,10.3,12.3,1.4
2025,33,17,0,1,FAIO1,4.0,9,0.7,-4.9,4.6,7.2,0.1
2025,33,17,0,1,HLNM4,1.0,9,-0.9,-0.9,2.6,3.6,0.1
2025,33,17,0,1,HRBM4,2.0,9,-4.6,-7.2,10.3,12.9,2.0
2025,33,17,0,1,MACM4,1.0,9,-4.7,-6.7,4.6,6.2,0.2
2025,33,17,0,1,MNMM4,1.0,9,0.0,-0.2,3.6,5.7,1.4
2025,33,17,0,1,MRHO1,4.0,9,-1.3,-6.1,1.5,3.6,0.0
2025,33,17,24,1,BUFN6,4.0,9,-2.7,-13.4,2.6,3.1,3.9
2025,33,17,24,1,DTLM4,2.0,9,-3.5,-4.2,10.3,12.9,1.4
2025,33,17,24,1,FAIO1,4.0,9,0.9,-4.5,4.1,8.2,0.1
2025,33,17,24,1,HLNM4,1.0,9,-0.7,-0.7,2.6,4.1,0.1
2025,33,17,24,1,HRBM4,2.0,9,-4.5,-7.0,11.3,13.4,1.9
2025,33,17,24,1,MACM4,1.0,9,-4.5,-6.8,4.1,6.2,0.2
2025,33,17,24,1,MNMM4,1.0,9,-0.1,-0.2,3.6,4.6,1.4
2025,33,17,24,1,MRHO1,4.0,9,-0.8,-4.7,1.5,2.6,0.0
2025,33,17,30,1,BUFN6,4.0,9,-2.6,-12.4,2.1,3.1,3.9
2025,33,17,30,1,DTLM4,2.0,9,-3.6,-4.3,9.8,12.3,1.4
2025,33,17,30,1,FAIO1,4.0,9,0.7,-4.4,4.1,7.2,0.1
2025,33,17,30,1,HLNM4,1.0,9,-0.7,-0.7,2.1,3.6,0.2
2025,33,17,30,1,HRBM4,2.0,9,-4.6,-7.2,10.8,12.9,1.9
2025,33,17,30,1,MACM4,1.0,9,-4.3,-6.5,3.6,5.7,0.3
2025,33,17,30,1,MNMM4,1.0,9,0.0,-0.3,5.1,6.2,1.5
2025,33,17,30,1,MRHO1,4.0,9,-0.7,-4.4,1.5,2.1,0.0
2025,33,17,54,1,BUFN6,4.0,9,-2.4,-12.0,2.1,2.6,3.9
2025,33,17,54,1,DTLM4,2.0,9,-3.9,-4.5,9.3,11.8,1.4
2025,33,17,54,1,FAIO1,4.0,9,0.9,-3.2,4.1,5.1,0.1
2025,33,17,54,1,HLNM4,1.0,9,-0.2,-0.2,2.6,3.6,0.4
2025,33,17,54,1,HRBM4,2.0,9,-4.3,-7.2,8.2,11.3,1.9
2025,33,17,54,1,MACM4,1.0,9,-4.3,-6.6,2.6,5.1,0.2
2025,33,17,54,1,MNMM4,1.0,9,0.0,-0.2,5.1,6.2,1.5
2025,33,17,54,1,MRHO1,4.0,9,-0.2,-3.6,2.1,3.1,0.0
2025,33,18,0,1,BUFN6,4.0,9,-2.2,-11.7,2.6,3.1,3.9
2025,33,18,0,1,DTLM4,2.0,9,-3.6,-4.1,8.2,11.3,1.4
2025,33,18,0,1,FAIO1,4.0,9,0.9,-2.6,5.1,8.2,0.1
2025,33,18,0,1,HLNM4,1.0,9,-0.1,-0.1,3.6,4.6,0.4
2025,33,18,0,1,HRBM4,2.0,9,-4.4,-7.4,8.7,11.3,1.9
2025,33,18,0,1,MACM4,1.0,9,-3.9,-6.2,3.1,4.6,0.2
2025,33,18,0,1,MNMM4,1.0,9,0.0,-0.2,4.6,7.2,1.5
2025,33,18,0,1,MRHO1,4.0,9,0.0,-3.5,3.1,4.6,0.0
2025,33,18,24,1,BUFN6,4.0,9,-1.3,-12.0,1.5,3.1,3.9
2025,33,18,24,1,DTLM4,2.0,9,-3.5,-4.0,9.3,10.8,1.4
2025,33,18,24,1,FAIO1,4.0,9,-0.4,-0.4,3.1,4.6,0.1
2025,33,18,24,1,HLNM4,1.0,9,0.1,0.1,4.1,5.1,0.3
2025,33,18,24,1,HRBM4,2.0,9,-4.1,-7.4,7.7,10.3,1.9
2025,33,18,24,1,MACM4,1.0,9,-3.6,-6.9,4.6,6.2,0.2
2025,33,18,24,1,MNMM4,1.0,9,0.1,0.1,5.1,7.2,1.5
2025,33,18,24,1,MRHO1,4.0,9,0.4,-3.2,3.1,5.1,0.0
2025,33,18,30,1,BUFN6,4.0,9,-1.2,-12.3,2.1,2.6,3.9
2025,33,18,30,1,DTLM4,2.0,9,-3.5,-3.9,8.2,9.8,1.4
2025,33,18,30,1,FAIO1,4.0,9,-0.3,-0.3,3.1,4.1,0.1
2025,33,18,30,1,HLNM4,1.0,9,0.2,0.2,3.6,4.6,0.3
2025,33,18,30,1,HRBM4,2.0,9,-4.0,-7.4,6.7,9.8,1.9
2025,33,18,30,1,MACM4,1.0,9,-3.4,-6.7,3.6,5.1,0.2
2025,33,18,30,1,MNMM4,1.0,9,0.0,0.0,4.6,7.2,1.5
2025,33,18,30,1,MRHO1,4.0,9,0.5,-2.9,2.6,5.1,0.0
2025,33,18,54,1,BUFN6,4.0,9,-0.6,-11.1,2.1,3.1,3.9
2025,33,18,54,1,DTLM4,2.0,9,-3.7,-4.4,10.3,11.3,1.4
2025,33,18,54,1,FAIO1,4.0,9,0.1,0.1,4.1,5.7,0.1
2025,33,18,54,1,HLNM4,1.0,9,0.4,0.4,4.6,6.2,0.2
2025,33,18,54,1,HRBM4,2.0,9,-4.2,-7.6,7.7,9.3,1.8
2025,33,18,54,1,MACM4,1.0,9,-3.4,-6.9,2.6,3.6,0.1
2025,33,18,54,1,MNMM4,1.0,9,0.1,0.1,4.1,6.2,1.5
2025,33,18,54,1,MRHO1,4.0,9,0.9,-2.2,2.6,4.1,0.0
2025,33,19,0,1,BUFN6,4.0,9,-0.5,-10.9,1.5,2.6,3.9
2025,33,19,0,1,DTLM4,2.0,9,-3.6,-4.4,8.2,10.8,1.4
2025,33,19,0,1,FAIO1,4.0,9,0.1,0.1,4.6,5.7,0.1
2025,33,19,0,1,HLNM4,1.0,9,0.5,0.5,4.1,5.1,0.2
2025,33,19,0,1,HRBM4,2.0,9,-4.2,-7.5,6.7,9.3,1.8
2025,33,19,0,1,MACM4,1.0,9,-3.3,-6.4,2.6,4.1,0.1
2025,33,19,0,1,MNMM4,1.0,9,0.1,0.1,4.1,6.2,1.5
